meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.155595181,0.060241076,0.163171671,0.102602002,0.204126251,0.101524249,2.279712315,8.308517254,0.923023938,0.526394941,0.099584296,0.155595181,0.115249114,0.01953125,0.256410256,0.758231027,0.092773438,3.959960938,3.8671875,0.325358852,male
0.150899012,0.06238292,0.129451353,0.09975128,0.203394294,0.103643014,2.689374134,12.28947073,0.921978447,0.510190345,0.095654718,0.150899012,0.101953312,0.051546392,0.204081633,0.809616815,0.09765625,3.940429688,3.842773438,0.350910631,male
0.151836487,0.061670703,0.13715625,0.1015,0.2034375,0.1019375,3.045823483,14.06465909,0.906701868,0.480162406,0.10478125,0.151836487,0.100367618,0.01953125,0.25,0.975896662,0.107421875,3.959960938,3.852539063,0.284990042,male
0.155364484,0.061981498,0.170960536,0.100491437,0.203693224,0.103201787,3.039982799,13.44051055,0.91267442,0.512342418,0.098615041,0.155364484,0.104481337,0.048543689,0.256410256,0.471075149,0.083007813,0.737304688,0.654296875,0.404643449,male
0.159510792,0.061074041,0.165749614,0.104080371,0.208809892,0.104729521,3.362984876,15.74978972,0.900074603,0.464995169,0.104080371,0.159510792,0.108776633,0.049751244,0.256410256,0.21530878,0.004882813,0.610351563,0.60546875,0.273344652,male
0.154189575,0.063480076,0.151512482,0.098472834,0.20681351,0.108340675,3.302743548,19.04033138,0.913927548,0.496190117,0.093950073,0.154189575,0.097873823,0.014204545,0.2,0.273204985,0.004882813,0.668945313,0.6640625,0.387254902,male
0.156321176,0.062362243,0.170212143,0.099956108,0.206261887,0.106305779,2.754807128,11.72148395,0.912988544,0.498741822,0.206261887,0.156321176,0.097571882,0.01953125,0.277777778,0.551757813,0.014648438,2.96875,2.954101563,0.179155188,male
0.153381753,0.070907626,0.155608919,0.098136078,0.211640938,0.11350486,1.645451652,5.96805479,0.963071525,0.735317018,0.093493425,0.153381753,0.097219881,0.019253911,0.155339806,0.33140121,0.03125,0.6953125,0.6640625,0.363529412,male
0.146756905,0.073094928,0.146143617,0.095132979,0.208510638,0.11337766,1.306315306,4.895319973,0.971513992,0.784796379,0.10481383,0.146756905,0.107671862,0.017003188,0.2,0.3171875,0.0390625,0.6640625,0.625,0.381770833,male
0.162613804,0.074552282,0.174403518,0.108213304,0.224892798,0.116679494,1.634295124,6.455037063,0.965021451,0.741819925,0.216272677,0.162613804,0.109029556,0.016477858,0.271186441,0.314924569,0.0078125,0.890625,0.8828125,0.286929884,male
0.152234573,0.074535626,0.145961071,0.1013382,0.21783455,0.11649635,1.136948325,4.63887123,0.975144171,0.804982405,0.134549878,0.152234573,0.111296787,0.019253911,0.222222222,0.706088362,0.0390625,4.1953125,4.15625,0.177039822,male
0.165155638,0.071652835,0.157820928,0.116289105,0.231370011,0.115080906,1.252580972,4.576220811,0.965832797,0.738275601,0.133505933,0.165155638,0.120490662,0.017917133,0.253968254,0.310677083,0.0078125,0.6796875,0.671875,0.385797342,male
0.167755663,0.070338192,0.175250199,0.114535346,0.22929309,0.114757744,1.197003274,4.294734261,0.958008001,0.69390462,0.202382844,0.167755663,0.107117011,0.018867925,0.2,0.69828869,0.0390625,4.109375,4.0703125,0.094913628,male
0.155535432,0.073815219,0.156010638,0.101462766,0.214654255,0.113191489,1.920195696,7.828551523,0.964332208,0.753935837,0.20106383,0.155535432,0.118677924,0.045070423,0.23880597,0.398763021,0.0078125,1.171875,1.1640625,0.22147651,male
0.145720764,0.09602993,0.144108352,0.06868322,0.234913469,0.166230248,10.40530221,145.828428,0.894505525,0.46090306,0.000842739,0.145720764,0.111859289,0.016227181,0.219178082,0.197916667,0.0078125,0.6171875,0.609375,0.246548323,male
0.139583068,0.078499557,0.127212073,0.092295473,0.212835584,0.120540111,2.059344261,9.481439753,0.964500141,0.755739899,0.115202542,0.139583068,0.09600225,0.027350427,0.168421053,0.203683036,0.0234375,0.578125,0.5546875,0.295774648,male
0.14513266,0.08151878,0.138612805,0.090914634,0.222591463,0.131676829,1.130622002,4.765510339,0.974710312,0.787453401,0.114603659,0.14513266,0.115785087,0.017563117,0.266666667,0.682291667,0.0078125,6.234375,6.2265625,0.155344446,male
0.119621592,0.082923999,0.108351064,0.037606383,0.198271277,0.160664894,2.517481232,11.33701664,0.95516852,0.704673028,0.106117021,0.119621592,0.103755729,0.016666667,0.266666667,0.689732143,0.0078125,6.8671875,6.859375,0.127742477,male
0.133157631,0.077597326,0.112568004,0.081198709,0.208999539,0.12780083,2.064999748,8.825455315,0.961065949,0.718137746,0.112051637,0.133157631,0.119184839,0.021220159,0.262295082,0.348357372,0.0078125,4.796875,4.7890625,0.043909734,male
0.126735084,0.083492529,0.112815534,0.055275081,0.211736785,0.156461704,2.368228275,9.96882746,0.958014935,0.722670692,0.009212513,0.126735084,0.116695535,0.016666667,0.271186441,0.640869141,0.0078125,6.4765625,6.46875,0.165417291,male
0.127124646,0.08116746,0.114047919,0.059907524,0.203614964,0.14370744,1.631706436,6.174573157,0.969126531,0.765033514,0.10086591,0.127124646,0.116054338,0.016276704,0.275862069,0.538335756,0.0078125,5.5,5.4921875,0.159779516,male
0.132854631,0.084407239,0.121992204,0.061966219,0.212940667,0.150974448,1.658503756,6.382954498,0.96478106,0.737072448,0.005578172,0.132854631,0.103768925,0.016563147,0.271186441,0.354352679,0.0078125,5.6171875,5.609375,0.08499801,male
0.188716431,0.065911306,0.201846154,0.132,0.249538462,0.117538462,1.742577224,7.123776402,0.931429883,0.522559672,0.265538462,0.188716431,0.121784101,0.022955524,0.235294118,0.4575,0.125,3.6015625,3.4765625,0.126123596,male
0.181494959,0.072924703,0.197989601,0.129081456,0.245060659,0.115979203,1.017152623,3.094698982,0.94086529,0.607602176,0.245060659,0.181494959,0.120164608,0.040100251,0.216216216,0.598144531,0.0390625,3.6328125,3.59375,0.171449275,male
0.192275378,0.060817819,0.219130435,0.130951821,0.242491187,0.111539365,1.891999267,6.68000856,0.915249308,0.461750894,0.244465335,0.192275378,0.11454387,0.016614746,0.210526316,0.518682065,0.03125,4.1640625,4.1328125,0.11849115,male
0.203082756,0.058875985,0.232857143,0.134285714,0.247142857,0.112857143,2.858921079,12.34421404,0.852593941,0.320576573,0.246428571,0.203082756,0.108870604,0.023426061,0.155339806,0.4375,0.21875,0.734375,0.515625,0.296296296,male
0.166857556,0.076828672,0.202061856,0.11209622,0.228522337,0.116426117,1.971154409,7.121826435,0.937182435,0.624362775,0.216013746,0.166857556,0.095245529,0.016563147,0.142857143,0.310546875,0.15625,0.734375,0.578125,0.3,male
0.187391061,0.059658632,0.202846054,0.125692109,0.235808538,0.110116429,1.722605903,6.693798712,0.923242038,0.464030971,0.232548512,0.187391061,0.098694157,0.027972028,0.14159292,0.324404762,0.1640625,0.59375,0.4296875,0.324545455,male
0.1940882,0.061379118,0.216465863,0.127630522,0.246827309,0.119196787,1.490315282,4.321144834,0.889230493,0.364435238,0.249638554,0.1940882,0.109249551,0.036781609,0.231884058,0.495793269,0.1171875,2.1640625,2.046875,0.192748092,male
0.185908157,0.062358943,0.198432203,0.133177966,0.242033898,0.108855932,1.3962733,5.493992419,0.934297723,0.52162416,0.260127119,0.185908157,0.113069508,0.020434227,0.195121951,0.696514423,0.140625,5.4140625,5.2734375,0.165688889,male
0.178027567,0.070547896,0.19,0.127435897,0.242820513,0.115384615,2.149794566,9.174199803,0.9458361,0.637707592,0.251794872,0.178027567,0.1161128,0.020100503,0.275862069,0.983854167,0.03125,5.109375,5.078125,0.225198939,male
0.187952069,0.06585515,0.20305949,0.132067989,0.24509915,0.113031161,1.480656519,5.018319284,0.934454231,0.582426463,0.243909348,0.187952069,0.111374855,0.019704433,0.181818182,0.519736842,0.0625,2.84375,2.78125,0.176029963,male
0.191695426,0.058997581,0.207515658,0.140292276,0.240835073,0.100542797,1.217151287,4.136626079,0.911917065,0.394776505,0.211022965,0.191695426,0.112743575,0.060606061,0.146788991,1.315504808,0.21875,4.59375,4.375,0.346130952,male
0.18974898,0.068090787,0.214703557,0.12801054,0.249749671,0.12173913,1.631487411,5.466889312,0.923294315,0.521869128,0.252700922,0.18974898,0.116147375,0.02406015,0.231884058,0.752232143,0.140625,3.640625,3.5,0.257254464,male
0.188408356,0.067271106,0.207290886,0.128988764,0.247490637,0.118501873,1.24439835,3.852581914,0.933551885,0.556295273,0.250636704,0.188408356,0.111736197,0.016376663,0.231884058,0.803267045,0.171875,5.4140625,5.2421875,0.200056774,male
0.182219021,0.061712988,0.189977827,0.134722838,0.230953437,0.096230599,1.048642109,3.553941474,0.932169037,0.547923727,0.223503326,0.182219021,0.112381362,0.07239819,0.166666667,0.6328125,0.1328125,4.234375,4.1015625,0.208311688,male
0.187054737,0.063077725,0.205245902,0.129836066,0.24,0.110163934,1.53486965,5.566969733,0.935143299,0.551246035,0.23147541,0.187054737,0.110858003,0.018779343,0.275862069,0.808423913,0.1328125,5.28125,5.1484375,0.195337288,male
0.176775396,0.067905751,0.196326003,0.124967658,0.230012937,0.105045278,1.768713684,7.375544218,0.94815604,0.667932481,0.215886158,0.176775396,0.113349222,0.016824395,0.231884058,0.790178571,0.0859375,4.875,4.7890625,0.217292007,male
0.153610337,0.084685127,0.143076923,0.089230769,0.232307692,0.143076923,1.401218019,5.004322207,0.946082681,0.683196815,0.115384615,0.153610337,0.115409809,0.041884817,0.140350877,0.28046875,0.125,0.5625,0.4375,0.224206349,male
0.187299265,0.064454576,0.198584615,0.130953846,0.247261538,0.116307692,1.278848837,4.113267153,0.922660433,0.48592817,0.1344,0.187299265,0.120015544,0.040712468,0.235294118,1.069010417,0.140625,5.7734375,5.6328125,0.288161867,male
0.157271986,0.072215188,0.153149171,0.101583794,0.224825046,0.123241252,1.915627899,7.560274795,0.961564377,0.766334259,0.225856354,0.157271986,0.105101662,0.023289665,0.195121951,0.339583333,0.1484375,0.7265625,0.578125,0.315637066,male
0.183141691,0.070641854,0.199701493,0.128059701,0.245373134,0.117313433,1.547438402,6.138410866,0.945225189,0.623388325,0.255223881,0.183141691,0.115888707,0.019207683,0.271186441,0.695913462,0.1328125,4.4609375,4.328125,0.230613718,male
0.201387416,0.059991465,0.223125,0.136171875,0.246640625,0.11046875,1.687027877,5.389927686,0.883654345,0.299670436,0.24390625,0.201387416,0.105155606,0.016048144,0.136752137,0.565290179,0.171875,2.7734375,2.6015625,0.186879187,male
0.186237863,0.058856547,0.200442804,0.132509225,0.234280443,0.101771218,1.291458804,4.558723266,0.92950197,0.479050089,0.227822878,0.186237863,0.111048831,0.016614746,0.275862069,0.35,0.1171875,2.6640625,2.546875,0.104294479,male
0.194414169,0.063800268,0.214607755,0.132804328,0.247682597,0.114878269,1.506191769,4.898222041,0.923131116,0.482685227,0.248692516,0.194414169,0.118455516,0.023391813,0.25,0.63984375,0.1015625,6.6015625,6.5,0.11998508,male
0.187114496,0.068230254,0.205589041,0.130410959,0.247780822,0.117369863,1.257245582,3.977159021,0.934561762,0.545495782,0.245223744,0.187114496,0.1110752,0.016967126,0.216216216,0.423958333,0.0078125,3.7578125,3.75,0.111637931,male
0.180909867,0.062458166,0.182179487,0.134615385,0.22974359,0.095128205,0.911318254,3.414863107,0.940172764,0.554799008,0.222115385,0.180909867,0.115974585,0.03712297,0.235294118,0.981158088,0.1015625,6.6875,6.5859375,0.213448992,male
0.18857533,0.060862194,0.204212598,0.134488189,0.240590551,0.106102362,1.733568393,6.977254713,0.928365243,0.494914602,0.241141732,0.18857533,0.119043017,0.053872054,0.168421053,0.689453125,0.140625,4.359375,4.21875,0.209739369,male
0.192898668,0.057985511,0.205514563,0.138912621,0.24384466,0.104932039,1.139926359,3.830643816,0.925583494,0.414582314,0.244932039,0.192898668,0.119633074,0.019777503,0.266666667,0.921875,0.0078125,4.8671875,4.859375,0.174645707,male
0.190970366,0.060329381,0.207339848,0.134679696,0.240173724,0.105494028,1.033205049,3.322493131,0.926153683,0.422316121,0.215548317,0.190970366,0.113397788,0.038004751,0.186046512,0.7278125,0.0078125,5.6171875,5.609375,0.183205664,male
0.187092861,0.060564815,0.193670473,0.136574225,0.237063622,0.100489396,1.154308416,4.900977687,0.935581094,0.531704419,0.224274062,0.187092861,0.101645708,0.026578073,0.158415842,1.056066176,0.1484375,5.078125,4.9296875,0.176703645,male
0.181902624,0.062600005,0.173606755,0.134089264,0.244535585,0.110446321,1.338494713,4.773083044,0.935004348,0.524516801,0.255681544,0.181902624,0.120294222,0.041994751,0.228571429,0.558763587,0.0078125,4.328125,4.3203125,0.092142035,male
0.160362608,0.078512461,0.163829787,0.105,0.230602837,0.125602837,1.2843849,5.054842985,0.970191937,0.773891916,0.217198582,0.160362608,0.114170156,0.023188406,0.275862069,0.686491935,0.0234375,4.3515625,4.328125,0.197111913,male
0.190526305,0.060946728,0.201769148,0.13592233,0.244962244,0.109039914,1.1057543,3.89503861,0.933477141,0.475607511,0.239525351,0.190526305,0.112360438,0.021276596,0.266666667,0.9603125,0.140625,4.890625,4.75,0.249520285,male
0.183018208,0.060242369,0.182637106,0.135589265,0.239486581,0.103897316,1.246407355,4.483309301,0.930984874,0.500404774,0.14571762,0.183018208,0.116028443,0.039702233,0.213333333,0.520380435,0.0078125,3.2734375,3.265625,0.157894737,male
0.190442984,0.061375406,0.207272727,0.132727273,0.243272727,0.110545455,1.309237096,4.275793955,0.920806375,0.453016062,0.137454545,0.190442984,0.120208406,0.019950125,0.23880597,0.759672619,0.1328125,4.515625,4.3828125,0.179590018,male
0.195946841,0.063271327,0.214075949,0.134329114,0.253063291,0.118734177,1.298972582,4.016680717,0.921746989,0.461691128,0.235341772,0.195946841,0.119255218,0.02919708,0.210526316,0.509672619,0.125,4.109375,3.984375,0.082352941,male
0.194610652,0.062497419,0.222650602,0.13033954,0.248411829,0.118072289,2.651916232,11.50690199,0.893878383,0.385325386,0.248105148,0.194610652,0.112888871,0.038277512,0.144144144,0.7353125,0.125,5.4296875,5.3046875,0.190108002,male
0.193604701,0.061316427,0.221282496,0.130537262,0.246516464,0.115979203,2.058245714,7.460759791,0.897680228,0.428106295,0.228076256,0.193604701,0.126094232,0.041343669,0.271186441,0.796875,0.0078125,4.515625,4.5078125,0.11530907,male
0.186411124,0.064737817,0.204230769,0.136538462,0.237307692,0.100769231,1.615808786,5.461153428,0.921530998,0.501477409,0.230384615,0.186411124,0.121836104,0.022408964,0.231884058,0.80546875,0.1484375,3.8046875,3.65625,0.308704453,male
0.193800839,0.058637468,0.209101517,0.13428238,0.244060677,0.109778296,1.948742514,8.470277865,0.915364327,0.409356463,0.244060677,0.193800839,0.110041639,0.026101142,0.166666667,0.765964674,0.1640625,6.9375,6.7734375,0.150728741,male
0.167281421,0.077121526,0.192055427,0.113163972,0.236243264,0.123079292,1.836982641,6.508521899,0.954794928,0.702348528,0.220939184,0.167281421,0.111157283,0.01871345,0.222222222,1.095269097,0.0234375,5.8515625,5.828125,0.26690923,male
0.188100334,0.055735371,0.206027907,0.130493023,0.229469767,0.098976744,1.538405602,5.145752913,0.914325368,0.398673607,0.222697674,0.188100334,0.108469864,0.021304927,0.145454545,0.493229167,0.125,4.734375,4.609375,0.105201636,male
0.18606423,0.056933349,0.207961165,0.12831068,0.226718447,0.098407767,2.222236936,8.96845173,0.912176384,0.416084702,0.226446602,0.18606423,0.109011188,0.039408867,0.164948454,0.481026786,0.0078125,2.71875,2.7109375,0.181876401,male
0.186823707,0.057162036,0.198362283,0.139652605,0.233449132,0.093796526,1.02193995,3.753305865,0.932726465,0.465217804,0.229627792,0.186823707,0.105533237,0.032520325,0.23880597,1.325639205,0.1171875,6.4453125,6.328125,0.323104056,male
0.194143342,0.065477388,0.224145078,0.130569948,0.24373057,0.113160622,1.896040082,6.592433738,0.892263643,0.44386748,0.232849741,0.194143342,0.109372112,0.022130014,0.266666667,0.275,0.140625,0.5,0.359375,0.352657005,male
0.18885973,0.057151006,0.208409091,0.128333333,0.234393939,0.106060606,1.72026314,5.765593745,0.913959927,0.413603531,0.23280303,0.18885973,0.104113715,0.016048144,0.271186441,0.58512931,0.125,4.0859375,3.9609375,0.117920541,male
0.175929104,0.067228367,0.176233293,0.127582017,0.232709599,0.105127582,1.378865384,4.798941561,0.941625293,0.598040895,0.219441069,0.175929104,0.104612421,0.021108179,0.16,0.787703804,0.0078125,6,5.9921875,0.187033306,male
0.193228993,0.060320358,0.212121212,0.135454545,0.241818182,0.106363636,1.103418314,3.599007653,0.930270933,0.479641102,0.234848485,0.193228993,0.110113936,0.01754386,0.228571429,0.93125,0.1484375,6.59375,6.4453125,0.213484848,male
0.190071643,0.060714745,0.209916963,0.134187426,0.237485172,0.103297746,1.672085093,5.938348433,0.922075065,0.480801266,0.221209964,0.190071643,0.106557196,0.01862631,0.222222222,0.674252717,0.1875,5.5078125,5.3203125,0.125951141,male
0.19083691,0.061080163,0.212615845,0.131838565,0.240239163,0.108400598,1.445146252,5.127112739,0.921104256,0.479037631,0.237727952,0.19083691,0.110244194,0.041025641,0.246153846,0.584635417,0.125,3.5703125,3.4453125,0.164865946,male
0.194639406,0.060058559,0.213965318,0.131421965,0.245040462,0.113618497,1.328715214,4.349308701,0.913490271,0.397265892,0.21817341,0.194639406,0.115311079,0.026272578,0.231884058,0.532877604,0.125,4.8203125,4.6953125,0.115749114,male
0.176457058,0.0777644,0.204635514,0.121943925,0.245981308,0.124037383,1.821341545,5.604282883,0.930795247,0.627398121,0.242841121,0.176457058,0.116569388,0.019900498,0.202531646,0.880022321,0.125,4.953125,4.828125,0.263629574,male
0.199280687,0.059610348,0.222571732,0.135982997,0.251434644,0.115451647,1.71062407,5.87306925,0.907513888,0.353633871,0.263336876,0.199280687,0.113586324,0.033613445,0.25,0.925480769,0.125,5.6640625,5.5390625,0.22764457,male
0.17965912,0.073893445,0.192196532,0.131098266,0.247225434,0.116127168,1.306991099,4.108102185,0.94274328,0.634738672,0.146069364,0.17965912,0.101098101,0.015968064,0.16,0.314555921,0.0078125,0.625,0.6171875,0.307313643,male
0.194606313,0.059381333,0.217306397,0.133872054,0.241818182,0.107946128,1.693084331,6.290156993,0.90132759,0.384840181,0.217306397,0.194606313,0.11026494,0.044077135,0.166666667,0.592285156,0.1328125,4.3046875,4.171875,0.158302122,male
